index,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
12_16,0.0,2991.61699877625,0.0,0.0,0.0,0.2568137859290224,180.7827280100456,407.1617502454925,0.0,0.0,0.0333,2000000,117705.02045062462
12_24,0.0,991.2613021285686,0.0,0.0,0.0,0.5721853818486164,351.6413348720624,738.1212417999133,0.0,0.0,0.05,2000000,117705.02045062462
13_16,0.1325536272534227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.1325536272534227,10.0,2000000,117705.02045062462
13_23,9.423304496288678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.423304496288678,10.0,2000000,117705.02045062462
13_24,0.163062570629019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.163062570629019,10.0,2000000,117705.02045062462
14_12,0.1897452278743708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.61699877625,0.1897452278743708,10.0,2000000,117705.02045062462
14_16,4.87230537478449,0.0,-3.1,-1.561691612435347,4.315671718399114,0.0,0.0,0.0,8.383001223750584,4.87230537478449,10.0,2000000,117705.02045062462
14_23,9.34419629113125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,9.34419629113125,10.0,2000000,117705.02045062462
16_24,4.829151509803389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.829151509803389,10.0,2000000,117705.02045062462
1_24,0.4493265621352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.4493265621352539,10.0,2000000,117705.02045062462
23_12,4.520991125653628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.2613021285686,4.520991125653628,10.0,2000000,117705.02045062462
23_13,9.423304496288678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,9.423304496288678,10.0,2000000,117705.02045062462
23_14,9.34419629113125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,9.34419629113125,10.0,2000000,117705.02045062462
23_24,9.301042426150168,0.0,-3.1,-2.890312727845051,1.840904253328149,0.0,0.0,0.0,8.738697871431413,9.301042426150168,10.0,2000000,117705.02045062462
23_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,10.0,2000000,117705.02045062462
24_16,4.829151509803389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4.829151509803389,10.0,2000000,117705.02045062462
24_23,9.301042426150167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,9.301042426150167,10.0,2000000,117705.02045062462
3_13,0.2890566285300049,591.2767679591441,0.1825289910209128,-0.1867169885590015,0.0,0.2916149030141695,32.07173864659448,68.04371191244057,408.7232320408559,0.2890566285300049,0.0667,2000000,117705.02045062462
3_16,0.3940409459963593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.3940409459963593,10.0,2000000,117705.02045062462
3_23,9.684791815031614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,9.684791815031614,10.0,2000000,117705.02045062462
3_24,0.4245498893719556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.4245498893719556,10.0,2000000,117705.02045062462
8_24,0.4312165735258877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.4312165735258877,10.0,2000000,117705.02045062462
9_13,0.1145491679252408,371.4757287917196,0.9270010111514357,-0.1343647503775723,0.0,0.1832100709750877,8.007713226386977,26.98506677721357,128.5242712082804,0.1145491679252408,0.05,2000000,117705.02045062462
